APPLICATION_ID,ACTIVITY,ADMINISTERING_IC,APPLICATION_TYPE,ARRA_FUNDED,AWARD_NOTICE_DATE,BUDGET_START,BUDGET_END,CFDA_CODE,CORE_PROJECT_NUM,ED_INST_TYPE,FOA_NUMBER,FULL_PROJECT_NUM,FUNDING_ICs,FUNDING_MECHANISM,FY,IC_NAME,NIH_SPENDING_CATS,ORG_CITY,ORG_COUNTRY,ORG_DEPT,ORG_DISTRICT,ORG_DUNS,ORG_FIPS,ORG_NAME,ORG_STATE,ORG_ZIPCODE,PHR,PI_IDS,PI_NAMEs,PROGRAM_OFFICER_NAME,PROJECT_START,PROJECT_END,PROJECT_TERMS,PROJECT_TITLE,SERIAL_NUMBER,STUDY_SECTION,STUDY_SECTION_NAME,SUBPROJECT_ID,SUFFIX,SUPPORT_YEAR,DIRECT_COST_AMT,INDIRECT_COST_AMT,TOTAL_COST,TOTAL_COST_SUB_PROJECT
9050918,F31,DA,1,N,9/1/2016,9/15/2016,9/14/2017,279,F31DA041188,,PA-14-147,1F31DA041188-01,NIDA:33276\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE ON DRUG ABUSE,,MONTREAL,CANADA,,,205667090,CA,MCGILL UNIVERSITY,QC,H3A 0G4,"PUBLIC HEALTH RELEVANCE: Adolescence is the period in which individuals are most likely to start taking drugs of abuse. However, adolescent drug users also have the highest risk of progressing from recreational drug use to addiction. Understanding the mechanisms accounting for the age-dependent effects of drug exposure will assist in the development of individualized prevention and treatment strategies to combat addiction.",12565057; ,"REYNOLDS, LAUREN MACKENZIE;","BABECKI, BETH ",9/15/2016,9/14/2019,18 year old; Accounting; addiction; Address; Adolescence; Adolescent; Adolescent Development; Adult; age related; Alcohol or Other Drugs use; Amphetamines; Axon; Behavior; Behavioral; Behavioral inhibition; Brain; Brain region; Cognition; Cognitive; cognitive function; cognitive process; combat; Consumption; critical period; Cues; DCC gene; Development; Dopamine; dopamine system; dopaminergic neuron; Dose; Drug Exposure; drug of abuse; Drug usage; Drug user; early adolescence; Event; Exposure to; Fiber; Genes; Goals; high risk; Human; Individual; individualized medicine; individualized prevention; Intervention; Knowledge; Lead; Medial; Mediating; Molecular; Motivation; mouse model; Mus; nerve supply; Neurobiology; neuron development; neuronal circuitry; NTN1 gene; Pattern; Pharmaceutical Preparations; Prefrontal Cortex; prevent; Prevention strategy; Process; public health relevance; receptor; receptor expression; recreational drug use; Research; research study; Rewards; Risk; Rodent; Role; Signal Transduction; Structure; Substance abuse problem; Substance Addiction; Techniques; Testing; Transfection; treatment strategy; Variant; ,Amphetamine During Adolescence Reroutes Mesolimbic Dopamine Axons to the Prefrontal Cortex via DCC Signaling,41188,ZRG1,Special Emphasis Panel ,,,1,33276,,33276,
9192659,F32,AI,1,N,6/17/2016,9/1/2016,8/31/2017,855,F32AI126701,SCHOOLS OF MEDICINE,PA-14-149,1F32AI126701-01,NIAID:58002\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,,STANFORD,UNITED STATES,PEDIATRICS,18,9214214,US,STANFORD UNIVERSITY,CA,943041222,"PROJECT NARRATIVE The interplay between HLA-DM and its inhibitor HLA-DO affects MHC class II?restricted antigen presentation, yet the precise mechanism is unclear. This project will study how HLA-DO expression regulates HLA-DM localization and thus its function. Furthermore, the changes in the repertoire of peptides bound to MHC class II will be characterized in relationship to the DO/DM ratio. Understanding the mechanisms that control MHC class II?restricted antigen presentation may allow development of new strategies to maintain or regain tolerance to self proteins.  ",14097998; ,"ADLER, LITAL NOAH;","GONDRE-LEWIS, TIMOTHY A.",9/1/2016,8/31/2018,Acids; Address; Affect; Affinity; Alleles; Alzheimer disease prevention; Antibodies; Antigen Presentation; Antigen Presentation Pathway; Antigen-Presenting Cells; Antigens; Autoantigens; Autoimmunity; B-Cell Lymphomas; Binding; Biological Assay; biophysical properties; Cell Fractionation; Cell Line; Cells; Complex; Cytoplasmic Tail; Data; Destinations; Development; Dissociation; Early treatment; Effector Cell; Epithelial Cells; Flow Cytometry; Genetic Engineering; genetically modified cells; Histocompatibility Antigens Class II; Immunotherapy; inhibitor/antagonist; invariant chain; Knowledge; Major Histocompatibility Complex; Mass Spectrum Analysis; Measures; Mediating; Microscopy; Molecular; novel strategies; Output; Peptides; Process; Proteins; Regulation; Regulatory T-Lymphocyte; Research; research study; Resolution; Site-Directed Mutagenesis; Source; stem; Surface; System; TNFRSF10A gene; trafficking; Viral Tumor Antigens; Western Blotting; ,What Antigen Presenting Cells DO to fine tune the antigen editing of DM,126701,ZRG1,Special Emphasis Panel ,,,1,58002,,58002,
9192739,F32,GM,1,N,8/23/2016,9/1/2016,8/31/2017,859,F32GM121071,SCHOOLS OF MEDICINE,PA-14-149,1F32GM121071-01,NIGMS:56118\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,,ATLANTA,UNITED STATES,RADIATION-DIAGNOSTIC/ONCOLOGY,5,66469933,US,EMORY UNIVERSITY,GA,303224250,"PROJECT NARRATIVE DNA double-strand break repair (DSBR) pathways are critical for maintaining genome integrity and mediating resistance of cancer cells to many types of cancer treatments, including chemotherapy and ionizing radiation (IR). This proposal will define the mechanisms by which SAMHD1 functions to promote DNA DSBR by homologous recombination and thus provide new insights into how SAMHD1 maintains genome integrity and prevents disease, including cancer. Moreover, given the unique ability of SAMHD1 to regulate cellular dNTP pools and metabolize DNA, SAMHD1 may also function as an important biomarker for discriminating resistance of cancer cells to different types of cancer therapies that induce DNA damage, including chemotherapy and IR.",10315763; ,"DADDACHA, WAAQO BORU;","MAAS, STEFAN ",9/1/2016,08/31/0017,Acquired Immunodeficiency Syndrome; base; Biochemical; Biological; Biological Markers; cancer cell; cancer therapy; Cells; chemotherapy; Chronic Lymphocytic Leukemia; Clinical; Co-Immunoprecipitations; Critical Pathways; Data; Diagnostic; Disease; DNA; DNA Damage; DNA Double Strand Break; Double Strand Break Repair; Excision; Exonuclease; Genetic; Genetic Recombination; genome integrity; HIV-1; homologous recombination; In Vitro; in vivo; Infection; inhibitor/antagonist; insight; Ionizing radiation; Malignant Neoplasms; Mediating; Mediator of activation protein; Mutation; Nonhomologous DNA End Joining; novel; nuclease; Nucleotides; p53-binding protein 1; Pathway interactions; Phosphorylation; Play; Post-Translational Protein Processing; prevent; protein protein interaction; Proteins; pseudotoxoplasmosis syndrome; Recruitment Activity; repaired; Reporter; research study; Resistance; response; Reverse Transcription; Role; SAM Domain; Site; System; Testing; Therapeutic; tool; XRCC5 gene; ,Functions of SAMHD1 in DNA Double-strand Break Repair,121071,ZRG1,Special Emphasis Panel ,,,1,56118,,56118,
9258104,F30,MH,1,N,8/24/2016,9/20/2016,9/19/2017,242,F30MH112312,SCHOOLS OF MEDICINE,PA-14-150,1F30MH112312-01,NIMH:43788\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF MENTAL HEALTH,,HOUSTON,UNITED STATES,NEUROSCIENCES,9,51113330,US,BAYLOR COLLEGE OF MEDICINE,TX,770303411,"8. PROJECT NARRATIVE  The neocortex is important in perception and cognition, but the number and complexity of interactions between cortical neurons necessitates greater understanding of fundamental principles of neocortical organization at the local circuit level (tens to hundreds of neurons) in order to unravel the mechanisms of high level brain functions. This project will examine the functional and connectivity principles of developmentally related neurons, and how that relationship leads to excitatory neuron integration into the circuit and organization of cortical function. The results of this project will have the potential to reveal fundamental new insights into how the cortex processes incoming information and will thus enable a more principled understanding of normal and abnormal brain function, with broad implications for a wide range of currently intractable neuropsychiatric illnesses such as autism and schizophrenia.",11530010; ,"FAHEY, PAUL GERRARD;","DRISCOLL, JAMIE ",9/20/2016,9/19/2019,Address; Adult; area striata; Autistic Disorder; Brain; brain research; Calcium; Cells; Cognition; Complex; Cortical Column; Development; Dimensions; Electrophysiology (science); excitatory neuron; Exhibits; Frequencies; hippocampal pyramidal neuron; Hippocampus (Brain); Image; improved; in vivo; Individual; inhibitory neuron; insight; Interneurons; Location; Maintenance; Measures; multi-photon; Mus; Neocortex; neocortical; Neurons; neuropsychiatry; novel; Output; Pattern; Perception; Photons; Play; Process; Property; receptive field; Recording of previous events; Research; research study; Role; Schizophrenia; Sensory; sensory input; Surface; Synapses; synaptogenesis; System; Testing; two-photon; Visual; Visual Cortex; Work; ,Feature Selectivity and Interneuron Connectivity Principles of Clonally-Related Excitatory Neurons in Mouse Primary Visual Cortex,112312,ZRG1,Special Emphasis Panel ,,,1,43788,,43788,
9325379,Y01,NS,,N,,,,853,Y01NS150050,,,ANS15005001-1-0-1,NINDS:275000\,INTERAGENCY AGREEMENTS,2016,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,,,,,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,; ,",  ;",,,,Funding; National Health Interview Survey; National Institute of Neurological Disorders and Stroke; Pain; ,High Impact Pain Questions in the 2016 and 2017 National Health Interview Survey,,,,,,,,,275000,
9325817,F31,DA,1,N,9/2/2016,9/15/2016,9/14/2017,279,F31DA041188,,PA-14-147,1F31DA041188-01X1,NIDA:4200\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE ON DRUG ABUSE,,MONTREAL,CANADA,,,205667090,CA,MCGILL UNIVERSITY,QC,H3A 0G4,"Adolescence is the period in which individuals are most likely to start taking drugs of abuse. However, adolescent drug users also have the highest risk of progressing from recreational drug use to addiction. Understanding the mechanisms accounting for the age-dependent effects of drug exposure will assist in the development of individualized prevention and treatment strategies to combat addiction.",12565057; ,"REYNOLDS, LAUREN MACKENZIE;","BABECKI, BETH ",9/15/2016,9/14/2019,18 year old; Accounting; addiction; Address; Adolescence; Adolescent; Adolescent Development; Adult; age related; Alcohol or Other Drugs use; Amphetamines; Axon; Behavior; Behavioral; Behavioral inhibition; Brain; Brain region; Cognition; Cognitive; cognitive function; cognitive process; combat; Consumption; critical period; Cues; DCC gene; Development; Dopamine; dopamine system; dopaminergic neuron; Dose; Drug Exposure; drug of abuse; Drug usage; Drug user; early adolescence; Event; Exposure to; Fiber; Genes; Goals; high risk; Human; Individual; individualized medicine; individualized prevention; Intervention; Knowledge; Lead; Medial; Mediating; Molecular; Motivation; mouse model; Mus; nerve supply; Neurobiology; neuron development; neuronal circuitry; NTN1 gene; Pattern; Pharmaceutical Preparations; Prefrontal Cortex; prevent; Prevention strategy; Process; receptor; receptor expression; recreational drug use; Research; research study; Rewards; Risk; Rodent; Role; Signal Transduction; Structure; Substance abuse problem; Substance Addiction; Techniques; Testing; Transfection; treatment strategy; Variant; ,Amphetamine During Adolescence Reroutes Mesolimbic Dopamine Axons to the Prefrontal Cortex via DCC Signaling,41188,ZRG1,Special Emphasis Panel ,,X1,1,4200,,4200,
9193920,F31,MH,1,N,9/2/2016,9/2/2016,9/1/2017,242,F31MH108349,SCHOOLS OF ARTS AND SCIENCES,PA-14-148,1F31MH108349-01A1,NIMH:43576\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF MENTAL HEALTH,,SALT LAKE CITY,UNITED STATES,PSYCHOLOGY,2,9095365,US,UNIVERSITY OF UTAH,UT,841128930,"Project Narrative Self-injurious thoughts and behaviors (SITBs), including suicide, are a major public health concern in the United States. Sleep disturbance has been identified as a significant precursor to SITBs, particularly among individuals exhibiting high baseline risk for suicide. Overall, findings from this research will provide more information on impaired self-regulatory capacity as a potential mechanism underlying this association, with the ultimate goal of reducing rates of SITBs, as well as the related economic and moral costs.",12435282; ,"GROVE, JEREMY ;","CHAVEZ, MARK ",9/2/2016,9/1/2018,actigraphy; Acute; Adolescent; Adult; base; Behavior; Behavioral; Biological Markers; Borderline Personality Disorder; Cause of Death; Characteristics; Clinical; Cognitive; Collection; Consensus; cost; Data; Economics; Elderly; Emotional; Emotions; Exhibits; experience; Frequencies; Future; Goals; High Prevalence; high risk; improved; indexing; Individual; Informal Social Control; Laboratories; Link; Measures; Mediating; Mediator of activation protein; Medical; Methods; Morals; negative affect; Outpatients; Pathway interactions; Patient Self-Report; Persons; Population; Preventive Intervention; Productivity; programs; Psychopathology; Psychophysiology; Public Health; Regulation; Research; Research Methodology; Research Training; Resources; respiratory; response; Rest; Risk; Risk Behaviors; Risk Factors; Sampling; Self-control as a personality trait; Sinus Arrhythmia; Sleep; Sleep Disorders; Sleep disturbances; Stimulus; Stress; stressor; suicidal; suicidal behavior; suicidal risk; Suicide; Suicide attempt; suicide rate; Supervision; Testing; theories; Thinking; Time; Training; United States; Writing; ,Testing pathways linking sleep quality to self-injurious thoughts and behaviors,108349,ZRG1,Special Emphasis Panel ,,A1,1,43576,,43576,
9261071,F31,NR,1,N,9/21/2016,9/30/2016,9/29/2017,361,F31NR016397,SCHOOLS OF NURSING,PA-14-148,1F31NR016397-01A1,NINR:43576\,"TRAINING, INDIVIDUAL",2016,NATIONAL INSTITUTE OF NURSING RESEARCH,,BALTIMORE,UNITED STATES,OTHER HEALTH PROFESSIONS,7,1910777,US,JOHNS HOPKINS UNIVERSITY,MD,212051832,"Project Narrative  Adolescents and young adult women (?young women?) diagnosed with pelvic inflammatory disease (PID) are at increased risk for subsequent sexually transmitted infections (STIs), recurrent PID, and adverse reproductive health outcomes. Little is known about the contextual influences on PID self-care behaviors among young women. Therefore, the purpose of this dissertation research training proposal is to examine the context and processes of PID self-care among young women, with a focus on coping strategies and social support, using the infrastructure of a large ongoing nurse intervention trial designed to improve reproductive health outcomes after a PID diagnosis.",12164128; ,"TILLMAN, JESSICA LYNN;","BANKS, DAVID ",9/30/2016,9/29/2018,abstracting; Acute Disease; Adherence; Adolescent; Adolescent and Young Adult; Behavior; career; Caring; Centers for Disease Control and Prevention (U.S.); Chronic; chronic pelvic pain; Clinical; Coitus; Community Health Nurse Specialist; Community Health Nursing; consistent condom use; coping; Data; Data Collection; design; Development; Diagnosis; disease diagnosis; disorder prevention; Ectopic Pregnancy; effective intervention; empowered; experience; Female; Fertility; follow-up; Funding; Future; Health; health related quality of life; Hour; improved; Infection prevention; Infertility; Instruction; instrument; Intervention; Intervention Trial; Interview; Measures; medical appointment; medication compliance; Methods; Modeling; National Institute of Nursing Research; Nurses; nursing intervention; Outcome; Outpatients; Parents; Participant; Partner Notification; Patient Education; Pelvic Inflammatory Disease; Persons; Pharmaceutical Preparations; prevent; Process; Protocols documentation; Psychosocial Factor; Qualitative Research; Randomized Controlled Trials; Recommendation; Recurrence; Reporting; Reproductive Health; Research; Research Infrastructure; Research Methodology; Research Training; Risk; Sampling Studies; Scientist; Self Care; Sexual Abstinence; Sexual Health; Sexually Transmitted Diseases; Social support; Stress and Coping; Structure; Technology; Training; treatment adherence; treatment duration; trial design; United States; Visit; Woman; young woman; ,The Influences of Coping Strategies and Social Support on Self-care Behaviors among Young Women with Pelvic Inflammatory Disease,16397,NRRC,National Institute of Nursing Research Initial Review Group ,,A1,1,43576,,43576,
9325375,Y01,NS,,N,,,,853,Y01NS130010,,,ANS13001001-1-0-1,NINDS:135000\,INTERAGENCY AGREEMENTS,2016,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,,,,,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,,,,; ,",  ;",,,,Agreement; Health; Heart Diseases; Measures; National Health Interview Survey; stroke; Surveys; United States National Center for Health Statistics; ,Health People 2020 Initiative: Heart Disease and Stroke survey,,,,,,,,,135000,
9123069,F31,EY,1,N,9/28/2016,9/30/2016,9/29/2017,867,F31EY026791,SCHOOLS OF ARTS AND SCIENCES,PA-14-147,1F31EY026791-01,NEI:32858\,"TRAINING, INDIVIDUAL",2016,NATIONAL EYE INSTITUTE,,NEW YORK,UNITED STATES,NEUROLOGY,12,41968306,US,NEW YORK UNIVERSITY,NY,100122300,"PUBLIC HEALTH RELEVANCE: Amblyopia is a developmental disorder of the visual system that affects an estimated 3-5% of children. It is characterized by deficits such as decreased acuity, impaired depth perception, and impaired object recognition. The neural basis of this disorder, however, is poorly understood.",11605374; ,"BUSHNELL, BRITTANY ;","AGARWAL, NEERAJ ",9/30/2016,9/29/2019,Accounting; Affect; Amblyopia; Animal Model; Animals; area V4; base; Behavior; behavior measurement; Behavioral; Cells; Characteristics; Child; Contrast Sensitivity; Control Animal; critical period; Cues; Data; Depth Perception; Detection; Development; developmental disease/disorder; Diagnostic; Discrimination; Disease; Exhibits; extrastriate visual cortex; Eye; Form Perception; Frequencies; Measurement; Measures; Motion; Nature; neuromechanism; Neurons; nonhuman primate; object recognition; Perception; Performance; Physiological; Physiology; Process; Property; Psychophysics; public health relevance; Publishing; relating to nervous system; Reporting; research study; response; sensory stimulus; Series; Shapes; Signal Transduction; Space Perception; stem; Stimulus; Stream; Testing; V4 neuron; Vision; vision development; Vision Disorders; Visual; Visual system structure; ,Characterization of neural and perceptual deficits in amblyopic nonhuman primates,26791,ZRG1,Special Emphasis Panel ,,,1,32858,,32858,
